iter,noise,n_samples,model,r2
4,0.0,3810,RF,0.7482359665684821
4,0.0,3810,LR,1.0
4,0.0,3810,LR,1.0
4,0.0,4010,CPF,0.9946572804511042
4,0.0,4010,RF,0.7495394389413286
4,0.0,4010,LR,1.0
4,0.0,4010,LR,1.0
4,0.0,4210,CPF,0.9955769221965038
4,0.0,4210,RF,0.7496698349154101
4,0.0,4210,LR,1.0
4,0.0,4210,LR,1.0
4,0.0,4410,CPF,0.9967072274862399
4,0.0,4410,RF,0.747224719380938
4,0.0,4410,LR,1.0
4,0.0,4410,LR,1.0
4,0.0,4610,CPF,0.9959747938594238
4,0.0,4610,RF,0.7511933689339962
4,0.0,4610,LR,1.0
4,0.0,4610,LR,1.0
4,0.0,4810,CPF,0.9962433558378428
4,0.0,4810,RF,0.7542451997103325
4,0.0,4810,LR,1.0
4,0.0,4810,LR,1.0
4,0.0,5010,CPF,0.9964329173399264
4,0.0,5010,RF,0.757095982498513
4,0.0,5010,LR,1.0
4,0.0,5010,LR,1.0
4,0.0,5210,CPF,0.9963901296843154
4,0.0,5210,RF,0.759272020556793
4,0.0,5210,LR,1.0
4,0.0,5210,LR,1.0
4,0.0,5410,CPF,0.9967236598319785
4,0.0,5410,RF,0.760242659878755
4,0.0,5410,LR,1.0
4,0.0,5410,LR,1.0
4,0.0,5610,CPF,0.9965465332622121
4,0.0,5610,RF,0.7574330126700503
4,0.0,5610,LR,1.0
4,0.0,5610,LR,1.0
4,0.0,5810,CPF,0.9955322387086247
4,0.0,5810,RF,0.7593382651942244
4,0.0,5810,LR,1.0
4,0.0,5810,LR,1.0
4,0.0,6010,CPF,0.9961348656274589
4,0.0,6010,RF,0.7632306352069609
4,0.0,6010,LR,1.0
4,0.0,6010,LR,1.0
4,0.1,10,CPF,0.15418378122677834
4,0.1,10,RF,0.15581561314923553
4,0.1,10,LR,0.6220864015371504
4,0.1,10,LR,0.6220864015371504
4,0.1,210,CPF,0.7876855490014019
4,0.1,210,RF,0.6048750840206254
4,0.1,210,LR,0.9980744860638069
4,0.1,210,LR,0.9980744860638069
4,0.1,410,CPF,0.904926926068459
4,0.1,410,RF,0.6502866369485528
4,0.1,410,LR,0.9982800370914207
4,0.1,410,LR,0.9982800370914207
4,0.1,610,CPF,0.9362700279170951
4,0.1,610,RF,0.677480321037614
4,0.1,610,LR,0.9983425208427869
4,0.1,610,LR,0.9983425208427869
4,0.1,810,CPF,0.9477841619992737
4,0.1,810,RF,0.7008735707151368
4,0.1,810,LR,0.9983648768355512
4,0.1,810,LR,0.9983648768355512
4,0.1,1010,CPF,0.9720989001783811
4,0.1,1010,RF,0.7076027516241743
4,0.1,1010,LR,0.9984013633162174
4,0.1,1010,LR,0.9984013633162174
4,0.1,1210,CPF,0.9807843408424635
4,0.1,1210,RF,0.7216378412029554
4,0.1,1210,LR,0.9984211746825384
4,0.1,1210,LR,0.9984211746825384
4,0.1,1410,CPF,0.9814775819916783
4,0.1,1410,RF,0.7225847485352124
4,0.1,1410,LR,0.9984280303687161
4,0.1,1410,LR,0.9984280303687161
4,0.1,1610,CPF,0.9864068559228469
4,0.1,1610,RF,0.7267799272627892
4,0.1,1610,LR,0.9984354558109199
4,0.1,1610,LR,0.9984354558109199
4,0.1,1810,CPF,0.9884464426249583
4,0.1,1810,RF,0.7347557195653871
4,0.1,1810,LR,0.9984386059591308
4,0.1,1810,LR,0.9984386059591308
4,0.1,2010,CPF,0.9877832187112955
4,0.1,2010,RF,0.7320638362141059
4,0.1,2010,LR,0.9984295330819146
4,0.1,2010,LR,0.9984295330819146
4,0.1,2210,CPF,0.9884803077596502
4,0.1,2210,RF,0.732311657542501
4,0.1,2210,LR,0.9984378872926063
4,0.1,2210,LR,0.9984378872926063
4,0.1,2410,CPF,0.9908095716961856
4,0.1,2410,RF,0.7419509151548246
4,0.1,2410,LR,0.9984309673808682
4,0.1,2410,LR,0.9984309673808682
4,0.1,2610,CPF,0.9920024566498599
4,0.1,2610,RF,0.7418295663485046
4,0.1,2610,LR,0.9984342143563848
4,0.1,2610,LR,0.9984342143563848
4,0.1,2810,CPF,0.9909563355710184
4,0.1,2810,RF,0.7459506293150409
4,0.1,2810,LR,0.9984378173716897
4,0.1,2810,LR,0.9984378173716897
4,0.1,3010,CPF,0.992493961458299
4,0.1,3010,RF,0.745958591443912
4,0.1,3010,LR,0.9984405442779051
4,0.1,3010,LR,0.9984405442779051
4,0.1,3210,CPF,0.992307418596553
4,0.1,3210,RF,0.7542459939626789
4,0.1,3210,LR,0.9984421429967829
4,0.1,3210,LR,0.9984421429967829
4,0.1,3410,CPF,0.9921964133901544
4,0.1,3410,RF,0.752458457553008
4,0.1,3410,LR,0.9984440984734804
4,0.1,3410,LR,0.9984440984734804
4,0.1,3610,CPF,0.9936401472022723
4,0.1,3610,RF,0.754797634172226
4,0.1,3610,LR,0.9984420261786264
4,0.1,3610,LR,0.9984420261786264
4,0.1,3810,CPF,0.9939653005341984
4,0.1,3810,RF,0.7596071238545711
4,0.1,3810,LR,0.9984440759042925
4,0.1,3810,LR,0.9984440759042925
4,0.1,4010,CPF,0.9947039109630164
4,0.1,4010,RF,0.7597328866358439
4,0.1,4010,LR,0.9984455889104468
4,0.1,4010,LR,0.9984455889104468
4,0.1,4210,CPF,0.9952281134500074
4,0.1,4210,RF,0.7623961516845779
4,0.1,4210,LR,0.998448287443969
4,0.1,4210,LR,0.998448287443969
4,0.1,4410,CPF,0.9951236148817726
4,0.1,4410,RF,0.7605036868111326
4,0.1,4410,LR,0.9984505048313328
4,0.1,4410,LR,0.9984505048313328
4,0.1,4610,CPF,0.995251531573841
4,0.1,4610,RF,0.7660656077256129
4,0.1,4610,LR,0.998452560391251
4,0.1,4610,LR,0.998452560391251
4,0.1,4810,CPF,0.9949717485589055
4,0.1,4810,RF,0.7647535662589815
4,0.1,4810,LR,0.998453613120071
4,0.1,4810,LR,0.998453613120071
4,0.1,5010,CPF,0.994403265708237
4,0.1,5010,RF,0.7713269368540543
4,0.1,5010,LR,0.9984536105142122
4,0.1,5010,LR,0.9984536105142122
4,0.1,5210,CPF,0.9950236110061992
4,0.1,5210,RF,0.7693244090971744
4,0.1,5210,LR,0.9984549298386709
4,0.1,5210,LR,0.9984549298386709
4,0.1,5410,CPF,0.9952550202450949
4,0.1,5410,RF,0.7730135259700688
4,0.1,5410,LR,0.9984535641747151
4,0.1,5410,LR,0.9984535641747151
4,0.1,5610,CPF,0.9954323120542209
4,0.1,5610,RF,0.7742135564140316
4,0.1,5610,LR,0.9984519469016974
4,0.1,5610,LR,0.9984519469016974
4,0.1,5810,CPF,0.9957763197413028
4,0.1,5810,RF,0.7745102564707689
4,0.1,5810,LR,0.9984533836518837
4,0.1,5810,LR,0.9984533836518837
4,0.1,6010,CPF,0.9961896645191352
4,0.1,6010,RF,0.7771484056974692
4,0.1,6010,LR,0.998457157674207
4,0.1,6010,LR,0.998457157674207
4,0.5,10,CPF,0.1590666994250356
4,0.5,10,RF,0.09398182115172182
4,0.5,10,LR,0.5143975411061712
4,0.5,10,LR,0.5143975411061712
4,0.5,210,CPF,0.7426919838143262
4,0.5,210,RF,0.5638872753016984
4,0.5,210,LR,0.9533708021983612
4,0.5,210,LR,0.9533708021983612
4,0.5,410,CPF,0.8419146514759429
4,0.5,410,RF,0.6188072606950056
4,0.5,410,LR,0.9583485275447087
4,0.5,410,LR,0.9583485275447087
4,0.5,610,CPF,0.8899986209204557
4,0.5,610,RF,0.650511285306294
4,0.5,610,LR,0.9598616649710736
4,0.5,610,LR,0.9598616649710736
4,0.5,810,CPF,0.9026784021868991
4,0.5,810,RF,0.6676877309031809
4,0.5,810,LR,0.9604030487487071
4,0.5,810,LR,0.9604030487487071
4,0.5,1010,CPF,0.9264599030672221
4,0.5,1010,RF,0.6756994090536722
4,0.5,1010,LR,0.9612866234100444
4,0.5,1010,LR,0.9612866234100444
4,0.5,1210,CPF,0.9372771998745564
4,0.5,1210,RF,0.6905054465702328
4,0.5,1210,LR,0.9617663852552005
4,0.5,1210,LR,0.9617663852552005
4,0.5,1410,CPF,0.9411489220361736
4,0.5,1410,RF,0.7006177725851506
4,0.5,1410,LR,0.9619324059423713
4,0.5,1410,LR,0.9619324059423713
4,0.5,1610,CPF,0.9452330937370028
4,0.5,1610,RF,0.7000847768031396
4,0.5,1610,LR,0.9621122241232611
4,0.5,1610,LR,0.9621122241232611
4,0.5,1810,CPF,0.9488756636509004
4,0.5,1810,RF,0.7025323929546727
4,0.5,1810,LR,0.9621885096703406
4,0.5,1810,LR,0.9621885096703406
4,0.5,2010,CPF,0.9455789204477786
4,0.5,2010,RF,0.7051721717306958
4,0.5,2010,LR,0.9619687963884009
4,0.5,2010,LR,0.9619687963884009
4,0.5,2210,CPF,0.9473037354763547
4,0.5,2210,RF,0.7097392455264131
4,0.5,2210,LR,0.9621711060863445
4,0.5,2210,LR,0.9621711060863445
4,0.5,2410,CPF,0.949474762895662
4,0.5,2410,RF,0.7140092858520839
4,0.5,2410,LR,0.9620035300812394
4,0.5,2410,LR,0.9620035300812394
4,0.5,2610,CPF,0.9497329033037891
4,0.5,2610,RF,0.7198342567166709
4,0.5,2610,LR,0.962082160446241
4,0.5,2610,LR,0.962082160446241
4,0.5,2810,CPF,0.9505485004534792
4,0.5,2810,RF,0.7233827222109483
4,0.5,2810,LR,0.9621694128468474
4,0.5,2810,LR,0.9621694128468474
4,0.5,3010,CPF,0.9508930864221976
4,0.5,3010,RF,0.7242675802418643
4,0.5,3010,LR,0.962235448956434
4,0.5,3010,LR,0.962235448956434
4,0.5,3210,CPF,0.9508980276491845
4,0.5,3210,RF,0.727376877054035
4,0.5,3210,LR,0.9622741643234768
4,0.5,3210,LR,0.9622741643234768
4,0.5,3410,CPF,0.9515902085302588
4,0.5,3410,RF,0.7310504553181676
4,0.5,3410,LR,0.9623215191143248
4,0.5,3410,LR,0.9623215191143248
4,0.5,3610,CPF,0.9535949066854827
4,0.5,3610,RF,0.7338609273537035
4,0.5,3610,LR,0.962271335397223
4,0.5,3610,LR,0.962271335397223
4,0.5,3810,CPF,0.9539166150418528
4,0.5,3810,RF,0.7353134996436486
4,0.5,3810,LR,0.9623209725677075
4,0.5,3810,LR,0.9623209725677075
4,0.5,4010,CPF,0.9548673415301692
4,0.5,4010,RF,0.7357693755379344
4,0.5,4010,LR,0.9623576122730446
4,0.5,4010,LR,0.9623576122730446
4,0.5,4210,CPF,0.9549980786267478
4,0.5,4210,RF,0.7392001303289117
4,0.5,4210,LR,0.9624229612954601
4,0.5,4210,LR,0.9624229612954601
4,0.5,4410,CPF,0.9556359465086585
4,0.5,4410,RF,0.738507450690495
4,0.5,4410,LR,0.962476658644541
4,0.5,4410,LR,0.962476658644541
4,0.5,4610,CPF,0.9560790682420655
4,0.5,4610,RF,0.7425752835834574
4,0.5,4610,LR,0.9625264371001615
4,0.5,4610,LR,0.9625264371001615
4,0.5,4810,CPF,0.956837210673041
4,0.5,4810,RF,0.7436901204748858
4,0.5,4810,LR,0.9625519305019254
4,0.5,4810,LR,0.9625519305019254
4,0.5,5010,CPF,0.9555154442221444
4,0.5,5010,RF,0.7430581176287899
4,0.5,5010,LR,0.9625518673971611
4,0.5,5010,LR,0.9625518673971611
4,0.5,5210,CPF,0.9562864204852999
4,0.5,5210,RF,0.7439137584500887
4,0.5,5210,LR,0.9625838168107657
4,0.5,5210,LR,0.9625838168107657
4,0.5,5410,CPF,0.9570169805285673
4,0.5,5410,RF,0.7443019131850683
4,0.5,5410,LR,0.9625507452169797
4,0.5,5410,LR,0.9625507452169797
4,0.5,5610,CPF,0.9571313817410437
4,0.5,5610,RF,0.7450362265363775
4,0.5,5610,LR,0.962511580533711
4,0.5,5610,LR,0.962511580533711
4,0.5,5810,CPF,0.9575351018670308
4,0.5,5810,RF,0.7461319654766524
4,0.5,5810,LR,0.9625463735868147
4,0.5,5810,LR,0.9625463735868147
4,0.5,6010,CPF,0.9574771791634304
4,0.5,6010,RF,0.7492390287947295
4,0.5,6010,LR,0.9626377671779532
4,0.5,6010,LR,0.9626377671779532
4,1.0,10,CPF,0.1041803487462224
4,1.0,10,RF,0.057257654183375584
4,1.0,10,LR,0.30776311630316033
4,1.0,10,LR,0.30776311630316033
4,1.0,210,CPF,0.6174430672588624
4,1.0,210,RF,0.4862013278400654
4,1.0,210,LR,0.8313203186164049
4,1.0,210,LR,0.8313203186164049
4,1.0,410,CPF,0.7262333265050531
4,1.0,410,RF,0.551355694314866
4,1.0,410,LR,0.8493270861573944
4,1.0,410,LR,0.8493270861573944
4,1.0,610,CPF,0.7614301999851275
4,1.0,610,RF,0.5775937367150783
4,1.0,610,LR,0.8548008140146613
4,1.0,610,LR,0.8548008140146613
4,1.0,810,CPF,0.7852026192180208
4,1.0,810,RF,0.5934015805290143
4,1.0,810,LR,0.8567592530919522
4,1.0,810,LR,0.8567592530919522
4,1.0,1010,CPF,0.8174616284728455
4,1.0,1010,RF,0.604875558739177
4,1.0,1010,LR,0.8599555571113144
4,1.0,1010,LR,0.8599555571113144
4,1.0,1210,CPF,0.8256623784221415
4,1.0,1210,RF,0.6292595239735028
4,1.0,1210,LR,0.8616910807530718
4,1.0,1210,LR,0.8616910807530718
4,1.0,1410,CPF,0.832817707342847
4,1.0,1410,RF,0.6319182719214967
4,1.0,1410,LR,0.8622916554559472
4,1.0,1410,LR,0.8622916554559472
4,1.0,1610,CPF,0.8353104042210469
4,1.0,1610,RF,0.6378923366305109
4,1.0,1610,LR,0.8629421421657664
4,1.0,1610,LR,0.8629421421657664
4,1.0,1810,CPF,0.8419599755364974
4,1.0,1810,RF,0.637267358413615
4,1.0,1810,LR,0.863218102773759
4,1.0,1810,LR,0.863218102773759
4,1.0,2010,CPF,0.8394219461860156
4,1.0,2010,RF,0.6431833322294653
4,1.0,2010,LR,0.8624232967693536
4,1.0,2010,LR,0.8624232967693536
4,1.0,2210,CPF,0.8414235986237
4,1.0,2210,RF,0.6401339584300201
4,1.0,2210,LR,0.8631551458467301
4,1.0,2210,LR,0.8631551458467301
4,1.0,2410,CPF,0.8397272438847058
4,1.0,2410,RF,0.6441852967835963
4,1.0,2410,LR,0.8625489448293139
4,1.0,2410,LR,0.8625489448293139
4,1.0,2610,CPF,0.8419692915996546
4,1.0,2610,RF,0.6476844541735908
4,1.0,2610,LR,0.8628333877436432
4,1.0,2610,LR,0.8628333877436432
4,1.0,2810,CPF,0.8419496774373119
4,1.0,2810,RF,0.6526540791111459
4,1.0,2810,LR,0.8631490206052002
4,1.0,2810,LR,0.8631490206052002
4,1.0,3010,CPF,0.8443756039140478
4,1.0,3010,RF,0.652928820252423
4,1.0,3010,LR,0.8633879041899504
4,1.0,3010,LR,0.8633879041899504
4,1.0,3210,CPF,0.8438557806934084
4,1.0,3210,RF,0.6598264838492658
4,1.0,3210,LR,0.8635279558332406
4,1.0,3210,LR,0.8635279558332406
4,1.0,3410,CPF,0.8455477172924811
4,1.0,3410,RF,0.6587922497111317
4,1.0,3410,LR,0.8636992603250359
4,1.0,3410,LR,0.8636992603250359
4,1.0,3610,CPF,0.8476224799766188
4,1.0,3610,RF,0.6666881444936144
4,1.0,3610,LR,0.8635177222799811
4,1.0,3610,LR,0.8635177222799811
4,1.0,3810,CPF,0.8487405643008081
4,1.0,3810,RF,0.6662113168077486
4,1.0,3810,LR,0.8636972832095459
4,1.0,3810,LR,0.8636972832095459
4,1.0,4010,CPF,0.8486003518540635
4,1.0,4010,RF,0.6663714467559871
4,1.0,4010,LR,0.8638298262107902
4,1.0,4010,LR,0.8638298262107902
4,1.0,4210,CPF,0.8498400631493985
4,1.0,4210,RF,0.6684475561569586
4,1.0,4210,LR,0.8640662242789419
4,1.0,4210,LR,0.8640662242789419
4,1.0,4410,CPF,0.8510504407689562
4,1.0,4410,RF,0.6694405199570947
4,1.0,4410,LR,0.864260472779048
4,1.0,4410,LR,0.864260472779048
4,1.0,4610,CPF,0.8506766414232845
4,1.0,4610,RF,0.6710937447044893
4,1.0,4610,LR,0.8644405448032236
4,1.0,4610,LR,0.8644405448032236
4,1.0,4810,CPF,0.8530110755147627
4,1.0,4810,RF,0.6675003914028786
4,1.0,4810,LR,0.8645327663959093
4,1.0,4810,LR,0.8645327663959093
4,1.0,5010,CPF,0.8523073400835279
4,1.0,5010,RF,0.6733929669820147
4,1.0,5010,LR,0.8645325381163755
4,1.0,5010,LR,0.8645325381163755
4,1.0,5210,CPF,0.8532559536781839
4,1.0,5210,RF,0.6701321418998608
4,1.0,5210,LR,0.8646481141322899
4,1.0,5210,LR,0.8646481141322899
4,1.0,5410,CPF,0.8527568849598878
4,1.0,5410,RF,0.6694924980746859
4,1.0,5410,LR,0.8645284786642644
4,1.0,5410,LR,0.8645284786642644
4,1.0,5610,CPF,0.8536736842607532
4,1.0,5610,RF,0.6723125879166176
4,1.0,5610,LR,0.8643868016334189
4,1.0,5610,LR,0.8643868016334189
4,1.0,5810,CPF,0.8542774103631194
4,1.0,5810,RF,0.6742826903438169
4,1.0,5810,LR,0.8645126644273031
4,1.0,5810,LR,0.8645126644273031
4,1.0,6010,CPF,0.8547476069522769
4,1.0,6010,RF,0.6777404756478009
4,1.0,6010,LR,0.8648432779175743
4,1.0,6010,LR,0.8648432779175743
