id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,fit_duration,predict_duration,min_sample_leaf,min_sample_alpha,min_sample_fit,max_depth,max_model_depth,n_features_node,m_features_tree,df_settings
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 39,0.35949446077032776,0.0022122859954833984,0.00010633468627929688,1.0,2.0,2.0,50.0,100.0,1,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 40,0.6779587638509852,0.011397361755371094,0.00014328956604003906,1.0,2.0,2.0,50.0,100.0,1,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 41,0.7805492211132385,0.01142263412475586,0.00012612342834472656,1.0,2.0,2.0,50.0,100.0,1,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 42,0.7167580112563211,0.00383758544921875,0.0001518726348876953,1.0,2.0,2.0,50.0,100.0,sqrt,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 43,0.504180675595739,0.006097555160522461,0.00010800361633300781,1.0,2.0,2.0,50.0,100.0,sqrt,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 44,0.40813303802874135,0.0023195743560791016,0.00011086463928222656,1.0,2.0,2.0,50.0,100.0,sqrt,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 45,0.3688449456651536,0.0019960403442382812,9.393692016601562e-05,1.0,2.0,2.0,50.0,100.0,sqrt,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 46,0.5169648136220393,0.003945112228393555,0.00013709068298339844,1.0,2.0,2.0,50.0,100.0,sqrt,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 47,0.5346741691891492,0.003498554229736328,0.00012087821960449219,1.0,2.0,2.0,50.0,100.0,sqrt,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 48,0.7965348127349883,0.01869654655456543,0.0001678466796875,1.0,2.0,2.0,50.0,100.0,0.7,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 49,0.7977786533442853,0.01695394515991211,0.0001354217529296875,1.0,2.0,2.0,50.0,100.0,0.7,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 50,0.4177920489751644,0.0017609596252441406,7.724761962890625e-05,1.0,2.0,2.0,50.0,100.0,0.7,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 51,0.2723065593379258,0.0014383792877197266,6.67572021484375e-05,1.0,2.0,2.0,50.0,100.0,0.7,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 52,0.6999487548166646,0.012084245681762695,0.00012540817260742188,1.0,2.0,2.0,50.0,100.0,0.7,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 53,0.7544301050883214,0.012894630432128906,0.0001380443572998047,1.0,2.0,2.0,50.0,100.0,0.7,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 54,0.7964823209083867,0.027405500411987305,0.0002753734588623047,5.0,2.0,2.0,10.0,100.0,1,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 55,0.8020693437430906,0.026329517364501953,0.00014138221740722656,5.0,2.0,2.0,10.0,100.0,1,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 56,0.5352242836698649,0.0019114017486572266,7.62939453125e-05,5.0,2.0,2.0,10.0,100.0,1,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 57,0.216871750770671,0.002813100814819336,0.00020623207092285156,5.0,2.0,2.0,10.0,100.0,1,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 58,0.7452191519485605,0.0113525390625,0.00013637542724609375,5.0,2.0,2.0,10.0,100.0,1,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 59,0.698875512394806,0.013701915740966797,0.00013184547424316406,5.0,2.0,2.0,10.0,100.0,1,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 60,0.5717532308079043,0.0044481754302978516,0.00012540817260742188,5.0,2.0,2.0,10.0,100.0,sqrt,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 61,0.7575444418472339,0.004648685455322266,0.00012540817260742188,5.0,2.0,2.0,10.0,100.0,sqrt,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 62,0.4924239840058584,0.0020644664764404297,7.176399230957031e-05,5.0,2.0,2.0,10.0,100.0,sqrt,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 63,0.48656256082365834,0.0021212100982666016,6.699562072753906e-05,5.0,2.0,2.0,10.0,100.0,sqrt,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 64,0.6454587356285773,0.0037450790405273438,0.000110626220703125,5.0,2.0,2.0,10.0,100.0,sqrt,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 65,0.6505748785202357,0.003635883331298828,0.0001437664031982422,5.0,2.0,2.0,10.0,100.0,sqrt,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 66,0.7983659960934123,0.016539573669433594,0.00018644332885742188,5.0,2.0,2.0,10.0,100.0,0.7,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 67,0.7948308276515531,0.017516613006591797,0.00015974044799804688,5.0,2.0,2.0,10.0,100.0,0.7,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 68,0.5897798832361221,0.002280712127685547,8.344650268554688e-05,5.0,2.0,2.0,10.0,100.0,0.7,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 69,0.4138730217954968,0.001819610595703125,7.414817810058594e-05,5.0,2.0,2.0,10.0,100.0,0.7,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 70,0.7696231072577319,0.011085033416748047,0.00019407272338867188,5.0,2.0,2.0,10.0,100.0,0.7,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 71,0.6748411581105682,0.01383066177368164,0.00036978721618652344,5.0,2.0,2.0,10.0,100.0,0.7,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 72,0.8037672799905144,0.032773494720458984,0.00020647048950195312,5.0,2.0,2.0,20.0,100.0,1,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 73,0.7977472708309907,0.02464747428894043,0.00013446807861328125,5.0,2.0,2.0,20.0,100.0,1,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 74,0.2736371967249376,0.0016257762908935547,6.747245788574219e-05,5.0,2.0,2.0,20.0,100.0,1,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 75,0.2640806345393063,0.0018529891967773438,9.036064147949219e-05,5.0,2.0,2.0,20.0,100.0,1,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 76,0.7861520428344441,0.01325845718383789,0.00011873245239257812,5.0,2.0,2.0,20.0,100.0,1,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 77,0.7591066279237854,0.01294255256652832,0.0001232624053955078,5.0,2.0,2.0,20.0,100.0,1,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 78,0.6790369988290967,0.004507541656494141,0.00012135505676269531,5.0,2.0,2.0,20.0,100.0,sqrt,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 79,0.6172351083465134,0.0054225921630859375,0.00010371208190917969,5.0,2.0,2.0,20.0,100.0,sqrt,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 80,0.2123895780304409,0.002112865447998047,0.00011324882507324219,5.0,2.0,2.0,20.0,100.0,sqrt,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 81,0.5177987192492934,0.0018253326416015625,8.916854858398438e-05,5.0,2.0,2.0,20.0,100.0,sqrt,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 82,0.6541887848380266,0.005005359649658203,0.00024175643920898438,5.0,2.0,2.0,20.0,100.0,sqrt,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 83,0.5136010922467359,0.005176067352294922,0.00013566017150878906,5.0,2.0,2.0,20.0,100.0,sqrt,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 84,0.7977773975732099,0.01674056053161621,0.00025081634521484375,5.0,2.0,2.0,20.0,100.0,0.7,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 85,0.79910977213407,0.01618814468383789,0.00037670135498046875,5.0,2.0,2.0,20.0,100.0,0.7,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 86,0.5053694477466317,0.002474546432495117,9.34600830078125e-05,5.0,2.0,2.0,20.0,100.0,0.7,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 87,0.5106554888687835,0.002151012420654297,8.0108642578125e-05,5.0,2.0,2.0,20.0,100.0,0.7,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 88,0.7198920822134618,0.01166391372680664,0.00014281272888183594,5.0,2.0,2.0,20.0,100.0,0.7,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 89,0.7707618824291808,0.0116729736328125,0.00013208389282226562,5.0,2.0,2.0,20.0,100.0,0.7,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 90,0.8068822706135717,0.025928735733032227,0.00013685226440429688,5.0,2.0,2.0,50.0,100.0,1,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 91,0.8069174807489585,0.02372431755065918,0.00014328956604003906,5.0,2.0,2.0,50.0,100.0,1,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 92,0.616407328823441,0.002230405807495117,7.843971252441406e-05,5.0,2.0,2.0,50.0,100.0,1,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 93,0.5153665258575932,0.001821279525756836,6.747245788574219e-05,5.0,2.0,2.0,50.0,100.0,1,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 94,0.7883363035126997,0.010657548904418945,0.0001277923583984375,5.0,2.0,2.0,50.0,100.0,1,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 95,0.7542224322518166,0.01139068603515625,0.00018477439880371094,5.0,2.0,2.0,50.0,100.0,1,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 96,0.5330708427492741,0.004186868667602539,9.751319885253906e-05,5.0,2.0,2.0,50.0,100.0,sqrt,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 97,0.7460423461189036,0.004326820373535156,9.632110595703125e-05,5.0,2.0,2.0,50.0,100.0,sqrt,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 98,0.30349274242686797,0.0016627311706542969,7.05718994140625e-05,5.0,2.0,2.0,50.0,100.0,sqrt,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 99,0.4832265406905373,0.0018153190612792969,8.273124694824219e-05,5.0,2.0,2.0,50.0,100.0,sqrt,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 100,0.622622241678084,0.005413055419921875,0.0001277923583984375,5.0,2.0,2.0,50.0,100.0,sqrt,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 101,0.6120907649885845,0.0036039352416992188,8.416175842285156e-05,5.0,2.0,2.0,50.0,100.0,sqrt,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 102,0.8065500534813768,0.01651167869567871,0.00014448165893554688,5.0,2.0,2.0,50.0,100.0,0.7,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 103,0.7946003130080693,0.01677846908569336,0.00013375282287597656,5.0,2.0,2.0,50.0,100.0,0.7,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 104,0.3488401353589887,0.0020699501037597656,7.843971252441406e-05,5.0,2.0,2.0,50.0,100.0,0.7,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 105,0.49284169493548924,0.0024399757385253906,0.0001392364501953125,5.0,2.0,2.0,50.0,100.0,0.7,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 106,0.7914161391636302,0.012622594833374023,0.00013971328735351562,5.0,2.0,2.0,50.0,100.0,0.7,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 107,0.8038973149015892,0.011878728866577148,0.0001304149627685547,5.0,2.0,2.0,50.0,100.0,0.7,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 108,0.7974043320518206,0.028506040573120117,0.00015401840209960938,10.0,2.0,2.0,10.0,100.0,1,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 109,0.8016424769252541,0.02486896514892578,0.0001308917999267578,10.0,2.0,2.0,10.0,100.0,1,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 110,0.47422714228150464,0.002405405044555664,0.00012612342834472656,10.0,2.0,2.0,10.0,100.0,1,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 111,0.29466211371430195,0.002374410629272461,0.0001971721649169922,10.0,2.0,2.0,10.0,100.0,1,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 112,0.7561007485404143,0.010911941528320312,0.00013780593872070312,10.0,2.0,2.0,10.0,100.0,1,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 113,0.7587816944696861,0.010097503662109375,0.00012183189392089844,10.0,2.0,2.0,10.0,100.0,1,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 114,0.688356742275053,0.004294872283935547,9.179115295410156e-05,10.0,2.0,2.0,10.0,100.0,sqrt,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 115,0.7552547627048949,0.005548715591430664,0.00013256072998046875,10.0,2.0,2.0,10.0,100.0,sqrt,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 116,0.411050612996283,0.0018317699432373047,7.43865966796875e-05,10.0,2.0,2.0,10.0,100.0,sqrt,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 117,0.43715893749065493,0.0020046234130859375,6.699562072753906e-05,10.0,2.0,2.0,10.0,100.0,sqrt,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 118,0.7205639722994961,0.003520965576171875,0.00010585784912109375,10.0,2.0,2.0,10.0,100.0,sqrt,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 119,0.5649928512617515,0.0030155181884765625,0.00012636184692382812,10.0,2.0,2.0,10.0,100.0,sqrt,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 120,0.8055387280896084,0.015805721282958984,0.00016999244689941406,10.0,2.0,2.0,10.0,100.0,0.7,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 121,0.7994154653383604,0.014982461929321289,0.00012636184692382812,10.0,2.0,2.0,10.0,100.0,0.7,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 122,0.44110448750117726,0.0016269683837890625,0.00010395050048828125,10.0,2.0,2.0,10.0,100.0,0.7,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 123,0.5938297684705252,0.0016715526580810547,8.440017700195312e-05,10.0,2.0,2.0,10.0,100.0,0.7,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 124,0.7502501051103259,0.010815620422363281,0.000102996826171875,10.0,2.0,2.0,10.0,100.0,0.7,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 125,0.7722646174335923,0.013374805450439453,0.00012993812561035156,10.0,2.0,2.0,10.0,100.0,0.7,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 126,0.7979086666329791,0.032529354095458984,0.0001652240753173828,10.0,2.0,2.0,20.0,100.0,1,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 127,0.7946204768343529,0.03184819221496582,0.00016880035400390625,10.0,2.0,2.0,20.0,100.0,1,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 128,0.39554144727854246,0.0018177032470703125,9.369850158691406e-05,10.0,2.0,2.0,20.0,100.0,1,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 129,0.4072289235568879,0.002333402633666992,0.00013685226440429688,10.0,2.0,2.0,20.0,100.0,1,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 130,0.7046430840817622,0.012371301651000977,0.00013208389282226562,10.0,2.0,2.0,20.0,100.0,1,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 131,0.7626044053293863,0.012605667114257812,0.00011277198791503906,10.0,2.0,2.0,20.0,100.0,1,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 132,0.7190554088905736,0.0047512054443359375,0.00015878677368164062,10.0,2.0,2.0,20.0,100.0,sqrt,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 133,0.6238375872117741,0.004205226898193359,0.00012350082397460938,10.0,2.0,2.0,20.0,100.0,sqrt,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 134,0.33249466098678593,0.0020897388458251953,9.751319885253906e-05,10.0,2.0,2.0,20.0,100.0,sqrt,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 135,0.46628127341499415,0.0022735595703125,9.012222290039062e-05,10.0,2.0,2.0,20.0,100.0,sqrt,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 136,0.6959387346958257,0.003666400909423828,0.00010895729064941406,10.0,2.0,2.0,20.0,100.0,sqrt,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 137,0.6268570040130492,0.003983497619628906,0.00013685226440429688,10.0,2.0,2.0,20.0,100.0,sqrt,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 138,0.7991592270744234,0.01981949806213379,0.00020813941955566406,10.0,2.0,2.0,20.0,100.0,0.7,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 139,0.7910619967893743,0.02009439468383789,0.00014710426330566406,10.0,2.0,2.0,20.0,100.0,0.7,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 140,0.4721616252996724,0.0026009082794189453,9.322166442871094e-05,10.0,2.0,2.0,20.0,100.0,0.7,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 141,0.38275621253441194,0.0019276142120361328,0.00011014938354492188,10.0,2.0,2.0,20.0,100.0,0.7,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 142,0.776412648662608,0.012905359268188477,0.00014019012451171875,10.0,2.0,2.0,20.0,100.0,0.7,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 143,0.7963370838609277,0.015039443969726562,0.0001327991485595703,10.0,2.0,2.0,20.0,100.0,0.7,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 144,0.8045424795600876,0.02621603012084961,0.0001437664031982422,10.0,2.0,2.0,50.0,100.0,1,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 145,0.798861444741183,0.02715754508972168,0.00023055076599121094,10.0,2.0,2.0,50.0,100.0,1,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 146,0.31902669756756363,0.0022706985473632812,0.0001010894775390625,10.0,2.0,2.0,50.0,100.0,1,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 147,0.5147805897703559,0.0023834705352783203,8.440017700195312e-05,10.0,2.0,2.0,50.0,100.0,1,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 148,0.732016185377387,0.013481616973876953,0.00012254714965820312,10.0,2.0,2.0,50.0,100.0,1,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 149,0.7169087546550775,0.010705232620239258,0.00018930435180664062,10.0,2.0,2.0,50.0,100.0,1,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 150,0.6263801640418636,0.0049190521240234375,0.0001342296600341797,10.0,2.0,2.0,50.0,100.0,sqrt,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 151,0.5500242725742045,0.0038378238677978516,0.00010633468627929688,10.0,2.0,2.0,50.0,100.0,sqrt,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 152,0.3524611663880818,0.0018944740295410156,0.00010848045349121094,10.0,2.0,2.0,50.0,100.0,sqrt,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 153,0.40630090260281404,0.002363920211791992,0.0001010894775390625,10.0,2.0,2.0,50.0,100.0,sqrt,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 154,0.4280960837314397,0.005279541015625,0.00011968612670898438,10.0,2.0,2.0,50.0,100.0,sqrt,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 155,0.48353496967834286,0.0038530826568603516,9.965896606445312e-05,10.0,2.0,2.0,50.0,100.0,sqrt,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 156,0.8032866464203495,0.018422365188598633,0.00014519691467285156,10.0,2.0,2.0,50.0,100.0,0.7,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 157,0.8000559920066257,0.018439292907714844,0.0001418590545654297,10.0,2.0,2.0,50.0,100.0,0.7,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 158,0.3398690180850712,0.003210783004760742,0.00012230873107910156,10.0,2.0,2.0,50.0,100.0,0.7,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 159,0.33365233843989395,0.0024695396423339844,0.0001423358917236328,10.0,2.0,2.0,50.0,100.0,0.7,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 160,0.720545499142511,0.010571479797363281,0.00012683868408203125,10.0,2.0,2.0,50.0,100.0,0.7,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF 161,0.6984988655953683,0.015071868896484375,0.00015163421630859375,10.0,2.0,2.0,50.0,100.0,0.7,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,RF,0.7992070087051504,0.22808504104614258,0.0031239986419677734,,,,,,,,
597,Productivity Prediction of Garment Employees,691,13,506,0,3,XGB,0.8127463061291836,0.19478416442871094,0.01079869270324707,,,,,,,,
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 0,0.7585260802263017,0.021682024002075195,0.00018906593322753906,1.0,2.0,2.0,10.0,100.0,1,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 1,0.7618548093604858,0.02080845832824707,0.00013256072998046875,1.0,2.0,2.0,10.0,100.0,1,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 2,0.6110888852972183,0.0025963783264160156,0.00012302398681640625,1.0,2.0,2.0,10.0,100.0,1,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 3,0.36609186176844677,0.0018630027770996094,0.00013399124145507812,1.0,2.0,2.0,10.0,100.0,1,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 4,0.7402133253079226,0.009528160095214844,0.0001201629638671875,1.0,2.0,2.0,10.0,100.0,1,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 5,0.751852279788273,0.012431621551513672,0.00013065338134765625,1.0,2.0,2.0,10.0,100.0,1,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 6,0.7078718217384966,0.0047571659088134766,0.0001430511474609375,1.0,2.0,2.0,10.0,100.0,sqrt,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 7,0.7267702243835441,0.004862308502197266,0.00012230873107910156,1.0,2.0,2.0,10.0,100.0,sqrt,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 8,0.6388004822759399,0.0021533966064453125,7.891654968261719e-05,1.0,2.0,2.0,10.0,100.0,sqrt,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 9,0.44074962012627594,0.001931905746459961,6.318092346191406e-05,1.0,2.0,2.0,10.0,100.0,sqrt,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 10,0.6435788175304702,0.0031871795654296875,9.584426879882812e-05,1.0,2.0,2.0,10.0,100.0,sqrt,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 11,0.5766033071033547,0.0049784183502197266,0.00011920928955078125,1.0,2.0,2.0,10.0,100.0,sqrt,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 12,0.7640668748049468,0.017913341522216797,0.00016117095947265625,1.0,2.0,2.0,10.0,100.0,0.7,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 13,0.762173273885256,0.017071008682250977,0.00014543533325195312,1.0,2.0,2.0,10.0,100.0,0.7,1,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 14,0.3768967256996443,0.0021479129791259766,9.036064147949219e-05,1.0,2.0,2.0,10.0,100.0,0.7,sqrt,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 15,0.3738418479404916,0.002214670181274414,7.605552673339844e-05,1.0,2.0,2.0,10.0,100.0,0.7,sqrt,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 16,0.7066027857871251,0.011013269424438477,0.00013256072998046875,1.0,2.0,2.0,10.0,100.0,0.7,0.7,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 17,0.7625591231762189,0.013837575912475586,0.00016760826110839844,1.0,2.0,2.0,10.0,100.0,0.7,0.7,excl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 18,0.7611335005388866,0.02652454376220703,0.0002696514129638672,1.0,2.0,2.0,20.0,100.0,1,1,incl_blin
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF 19,0.7657957179685327,0.028855323791503906,0.00014472007751464844,1.0,2.0,2.0,20.0,100.0,1,1,excl_blin
