id,name,n_samples,n_features,fold,model,n_trees,r2
368,Facebook Metrics,495,18,1,RF,10,0.9046840478343503
368,Facebook Metrics,495,18,1,CPF,11,0.9971084873966951
368,Facebook Metrics,495,18,1,RF,11,0.945163145157331
368,Facebook Metrics,495,18,1,CPF,12,0.9940591262251336
368,Facebook Metrics,495,18,1,RF,12,0.9928847909886346
368,Facebook Metrics,495,18,1,CPF,13,0.9967484726869504
368,Facebook Metrics,495,18,1,RF,13,0.5723569056070157
368,Facebook Metrics,495,18,1,CPF,14,0.997317617745259
368,Facebook Metrics,495,18,1,RF,14,0.9941562420810875
368,Facebook Metrics,495,18,1,CPF,15,0.9961299999496719
368,Facebook Metrics,495,18,1,RF,15,0.8756591430820666
368,Facebook Metrics,495,18,1,CPF,16,0.9964498386353038
368,Facebook Metrics,495,18,1,RF,16,0.8859510408706264
368,Facebook Metrics,495,18,1,CPF,17,0.9949439713997348
368,Facebook Metrics,495,18,1,RF,17,0.753921225036675
368,Facebook Metrics,495,18,1,CPF,18,0.9953507528756245
368,Facebook Metrics,495,18,1,RF,18,0.9916010360302
368,Facebook Metrics,495,18,1,CPF,19,0.9968030578748314
368,Facebook Metrics,495,18,1,RF,19,0.8827107214538824
368,Facebook Metrics,495,18,2,CPF,1,0.9951517897085
368,Facebook Metrics,495,18,2,RF,1,0.9694454619501949
368,Facebook Metrics,495,18,2,CPF,2,0.9978065265720633
368,Facebook Metrics,495,18,2,RF,2,0.9816272269306232
368,Facebook Metrics,495,18,2,CPF,3,0.99663080564811
368,Facebook Metrics,495,18,2,RF,3,0.5112656197458582
368,Facebook Metrics,495,18,2,CPF,4,0.99823952168403
368,Facebook Metrics,495,18,2,RF,4,0.6674641005092711
368,Facebook Metrics,495,18,2,CPF,5,0.9995392321535489
368,Facebook Metrics,495,18,2,RF,5,0.9078029207281721
368,Facebook Metrics,495,18,2,CPF,6,0.9983064745988671
368,Facebook Metrics,495,18,2,RF,6,0.9818055966996367
368,Facebook Metrics,495,18,2,CPF,7,0.9990710018401874
368,Facebook Metrics,495,18,2,RF,7,0.9799883786279371
368,Facebook Metrics,495,18,2,CPF,8,0.9996117098758392
368,Facebook Metrics,495,18,2,RF,8,0.9773153233063891
368,Facebook Metrics,495,18,2,CPF,9,0.9993222062570938
368,Facebook Metrics,495,18,2,RF,9,0.8895340319498057
368,Facebook Metrics,495,18,2,CPF,10,0.9993951886010289
368,Facebook Metrics,495,18,2,RF,10,0.9571414171606438
368,Facebook Metrics,495,18,2,CPF,11,0.9995344553994009
368,Facebook Metrics,495,18,2,RF,11,0.9972849801531427
368,Facebook Metrics,495,18,2,CPF,12,0.9990383708020203
368,Facebook Metrics,495,18,2,RF,12,0.9747593441038456
368,Facebook Metrics,495,18,2,CPF,13,0.9998105346874642
368,Facebook Metrics,495,18,2,RF,13,0.949382004877836
368,Facebook Metrics,495,18,2,CPF,14,0.9993997503618944
368,Facebook Metrics,495,18,2,RF,14,0.970440041386638
368,Facebook Metrics,495,18,2,CPF,15,0.9996782535919116
368,Facebook Metrics,495,18,2,RF,15,0.9748283221329203
368,Facebook Metrics,495,18,2,CPF,16,0.9995396263891282
368,Facebook Metrics,495,18,2,RF,16,0.9641600758858205
368,Facebook Metrics,495,18,2,CPF,17,0.9995446582372506
368,Facebook Metrics,495,18,2,RF,17,0.9528872970436796
368,Facebook Metrics,495,18,2,CPF,18,0.9990754370601256
368,Facebook Metrics,495,18,2,RF,18,0.9741746243708869
368,Facebook Metrics,495,18,2,CPF,19,0.9992451474445979
368,Facebook Metrics,495,18,2,RF,19,0.9785059376153329
368,Facebook Metrics,495,18,3,CPF,1,0.9892997618810575
368,Facebook Metrics,495,18,3,RF,1,0.8676854597365325
368,Facebook Metrics,495,18,3,CPF,2,0.9959485335002309
368,Facebook Metrics,495,18,3,RF,2,0.9646459076162548
368,Facebook Metrics,495,18,3,CPF,3,0.9949107427080909
368,Facebook Metrics,495,18,3,RF,3,0.9592867660308927
368,Facebook Metrics,495,18,3,CPF,4,0.996316284806703
368,Facebook Metrics,495,18,3,RF,4,0.9863771917748315
368,Facebook Metrics,495,18,3,CPF,5,0.9972433521490859
368,Facebook Metrics,495,18,3,RF,5,0.9652332121877077
368,Facebook Metrics,495,18,3,CPF,6,0.9967973548861717
368,Facebook Metrics,495,18,3,RF,6,0.6890891380931153
368,Facebook Metrics,495,18,3,CPF,7,0.9975556369089874
368,Facebook Metrics,495,18,3,RF,7,0.9767680803599749
368,Facebook Metrics,495,18,3,CPF,8,0.9974102884324442
368,Facebook Metrics,495,18,3,RF,8,0.9890558393731104
368,Facebook Metrics,495,18,3,CPF,9,0.9978651089980202
368,Facebook Metrics,495,18,3,RF,9,0.8614237850486991
368,Facebook Metrics,495,18,3,CPF,10,0.9972197790672629
368,Facebook Metrics,495,18,3,RF,10,0.9871403440360521
368,Facebook Metrics,495,18,3,CPF,11,0.9978873064788216
368,Facebook Metrics,495,18,3,RF,11,0.9045062724879249
368,Facebook Metrics,495,18,3,CPF,12,0.9937482071054196
368,Facebook Metrics,495,18,3,RF,12,0.9912677555810537
368,Facebook Metrics,495,18,3,CPF,13,0.9958624760636857
368,Facebook Metrics,495,18,3,RF,13,0.9832816554828948
368,Facebook Metrics,495,18,3,CPF,14,0.9969501528471428
368,Facebook Metrics,495,18,3,RF,14,0.9917987688225242
368,Facebook Metrics,495,18,3,CPF,15,0.9970418942519821
368,Facebook Metrics,495,18,3,RF,15,0.9874373517591625
368,Facebook Metrics,495,18,3,CPF,16,0.9983301499917044
368,Facebook Metrics,495,18,3,RF,16,0.9743082676363757
368,Facebook Metrics,495,18,3,CPF,17,0.9983669577771742
368,Facebook Metrics,495,18,3,RF,17,0.9913294747420077
368,Facebook Metrics,495,18,3,CPF,18,0.998044626200222
368,Facebook Metrics,495,18,3,RF,18,0.8875157010864454
368,Facebook Metrics,495,18,3,CPF,19,0.9977752916910817
368,Facebook Metrics,495,18,3,RF,19,0.8962813982256425
368,Facebook Metrics,495,18,4,CPF,1,0.6104133849845524
368,Facebook Metrics,495,18,4,RF,1,0.5302712291761483
368,Facebook Metrics,495,18,4,CPF,2,0.5814102884762165
368,Facebook Metrics,495,18,4,RF,2,0.5378216722989924
368,Facebook Metrics,495,18,4,CPF,3,0.5910818998499523
368,Facebook Metrics,495,18,4,RF,3,0.5275245047714627
368,Facebook Metrics,495,18,4,CPF,4,0.5943954051528579
368,Facebook Metrics,495,18,4,RF,4,0.517917211530909
368,Facebook Metrics,495,18,4,CPF,5,0.5870179102791501
368,Facebook Metrics,495,18,4,RF,5,0.5271046347926643
368,Facebook Metrics,495,18,4,CPF,6,0.5641897441882912
368,Facebook Metrics,495,18,4,RF,6,0.5366949807639461
368,Facebook Metrics,495,18,4,CPF,7,0.5850588552220604
368,Facebook Metrics,495,18,4,RF,7,0.5516184917073512
368,Facebook Metrics,495,18,4,CPF,8,0.5725306058247719
368,Facebook Metrics,495,18,4,RF,8,0.49052466333590894
368,Facebook Metrics,495,18,4,CPF,9,0.5860094099496046
368,Facebook Metrics,495,18,4,RF,9,0.550143708353509
368,Facebook Metrics,495,18,4,CPF,10,0.5944369048809848
368,Facebook Metrics,495,18,4,RF,10,0.5216393454713959
368,Facebook Metrics,495,18,4,CPF,11,0.5797980351615981
368,Facebook Metrics,495,18,4,RF,11,0.5437133565938022
368,Facebook Metrics,495,18,4,CPF,12,0.594937070144661
368,Facebook Metrics,495,18,4,RF,12,0.5094640086514952
368,Facebook Metrics,495,18,4,CPF,13,0.5616178006492734
368,Facebook Metrics,495,18,4,RF,13,0.5152592382109378
368,Facebook Metrics,495,18,4,CPF,14,0.5725631092762598
368,Facebook Metrics,495,18,4,RF,14,0.5454148897919102
368,Facebook Metrics,495,18,4,CPF,15,0.5896646393647031
368,Facebook Metrics,495,18,4,RF,15,0.518197313274604
368,Facebook Metrics,495,18,4,CPF,16,0.5829204123371299
368,Facebook Metrics,495,18,4,RF,16,0.5197392801075056
368,Facebook Metrics,495,18,4,CPF,17,0.5956296681871343
368,Facebook Metrics,495,18,4,RF,17,0.516801373837527
368,Facebook Metrics,495,18,4,CPF,18,0.5714229077732591
368,Facebook Metrics,495,18,4,RF,18,0.5365401546053947
368,Facebook Metrics,495,18,4,CPF,19,0.5697730875933351
368,Facebook Metrics,495,18,4,RF,19,0.551964676561258
368,Facebook Metrics,495,18,5,CPF,1,0.9870901498536839
368,Facebook Metrics,495,18,5,RF,1,0.9460163713655656
368,Facebook Metrics,495,18,5,CPF,2,0.9961281602354387
368,Facebook Metrics,495,18,5,RF,2,0.9521858971836589
368,Facebook Metrics,495,18,5,CPF,3,0.9965347900379666
368,Facebook Metrics,495,18,5,RF,3,0.9733019656800089
368,Facebook Metrics,495,18,5,CPF,4,0.9947819585395843
368,Facebook Metrics,495,18,5,RF,4,0.9719452941637642
368,Facebook Metrics,495,18,5,CPF,5,0.9967899402763659
368,Facebook Metrics,495,18,5,RF,5,0.9917968820764054
368,Facebook Metrics,495,18,5,CPF,6,0.9954330736479113
368,Facebook Metrics,495,18,5,RF,6,0.984274769391941
368,Facebook Metrics,495,18,5,CPF,7,0.9970761787538136
368,Facebook Metrics,495,18,5,RF,7,0.9824645741776971
368,Facebook Metrics,495,18,5,CPF,8,0.9967630620867837
368,Facebook Metrics,495,18,5,RF,8,0.98454263319408
368,Facebook Metrics,495,18,5,CPF,9,0.9964427351698439
368,Facebook Metrics,495,18,5,RF,9,0.9653579754803725
368,Facebook Metrics,495,18,5,CPF,10,0.9971148568646004
368,Facebook Metrics,495,18,5,RF,10,0.9805326365780371
368,Facebook Metrics,495,18,5,CPF,11,0.9970777505033988
368,Facebook Metrics,495,18,5,RF,11,0.9392136274935261
368,Facebook Metrics,495,18,5,CPF,12,0.9972168511819189
368,Facebook Metrics,495,18,5,RF,12,0.9889711367567544
368,Facebook Metrics,495,18,5,CPF,13,0.9951606513180997
368,Facebook Metrics,495,18,5,RF,13,0.9588755673200997
368,Facebook Metrics,495,18,5,CPF,14,0.9979641670372809
368,Facebook Metrics,495,18,5,RF,14,0.9838786964894078
368,Facebook Metrics,495,18,5,CPF,15,0.9967647257178265
368,Facebook Metrics,495,18,5,RF,15,0.9685637110822484
368,Facebook Metrics,495,18,5,CPF,16,0.9958890328152802
368,Facebook Metrics,495,18,5,RF,16,0.9448201518478306
368,Facebook Metrics,495,18,5,CPF,17,0.9957111212909554
368,Facebook Metrics,495,18,5,RF,17,0.9893061183310901
368,Facebook Metrics,495,18,5,CPF,18,0.9971632974766123
368,Facebook Metrics,495,18,5,RF,18,0.9900529729790295
368,Facebook Metrics,495,18,5,CPF,19,0.9962007400273648
368,Facebook Metrics,495,18,5,RF,19,0.9851719895038842
374,Appliances Energy Prediction,19735,27,1,CPF,1,-0.21109022755700768
374,Appliances Energy Prediction,19735,27,1,RF,1,-0.10190421334537425
374,Appliances Energy Prediction,19735,27,1,CPF,2,0.21650432353020632
374,Appliances Energy Prediction,19735,27,1,RF,2,0.17395793560141704
374,Appliances Energy Prediction,19735,27,1,CPF,3,0.33892111186011475
374,Appliances Energy Prediction,19735,27,1,RF,3,0.32622841819646153
374,Appliances Energy Prediction,19735,27,1,CPF,4,0.37039842166917447
374,Appliances Energy Prediction,19735,27,1,RF,4,0.37908341281653446
374,Appliances Energy Prediction,19735,27,1,CPF,5,0.45448332059768914
374,Appliances Energy Prediction,19735,27,1,RF,5,0.39539999686770677
374,Appliances Energy Prediction,19735,27,1,CPF,6,0.45656345601165116
374,Appliances Energy Prediction,19735,27,1,RF,6,0.43429461040284345
374,Appliances Energy Prediction,19735,27,1,CPF,7,0.48087078331691235
374,Appliances Energy Prediction,19735,27,1,RF,7,0.43944817947627013
374,Appliances Energy Prediction,19735,27,1,CPF,8,0.44821239378237554
374,Appliances Energy Prediction,19735,27,1,RF,8,0.46613590748467315
374,Appliances Energy Prediction,19735,27,1,CPF,9,0.4511115373853133
374,Appliances Energy Prediction,19735,27,1,RF,9,0.45802994159219246
374,Appliances Energy Prediction,19735,27,1,CPF,10,0.4816739802565706
374,Appliances Energy Prediction,19735,27,1,RF,10,0.47546430181669774
374,Appliances Energy Prediction,19735,27,1,CPF,11,0.46567312620351053
374,Appliances Energy Prediction,19735,27,1,RF,11,0.4869221935808047
374,Appliances Energy Prediction,19735,27,1,CPF,12,0.4739964308177016
374,Appliances Energy Prediction,19735,27,1,RF,12,0.47995342282050113
374,Appliances Energy Prediction,19735,27,1,CPF,13,0.48182326402993114
374,Appliances Energy Prediction,19735,27,1,RF,13,0.5000268056985326
374,Appliances Energy Prediction,19735,27,1,CPF,14,0.5132876656281216
374,Appliances Energy Prediction,19735,27,1,RF,14,0.49790451454355733
374,Appliances Energy Prediction,19735,27,1,CPF,15,0.37542140009032554
374,Appliances Energy Prediction,19735,27,1,RF,15,0.5050853235643782
374,Appliances Energy Prediction,19735,27,1,CPF,16,0.5028533962343855
374,Appliances Energy Prediction,19735,27,1,RF,16,0.5184864570252739
374,Appliances Energy Prediction,19735,27,1,CPF,17,0.29617488069644493
374,Appliances Energy Prediction,19735,27,1,RF,17,0.4953141974790818
374,Appliances Energy Prediction,19735,27,1,CPF,18,0.49473058397677805
374,Appliances Energy Prediction,19735,27,1,RF,18,0.5079651770438558
374,Appliances Energy Prediction,19735,27,1,CPF,19,0.5046954472440829
374,Appliances Energy Prediction,19735,27,1,RF,19,0.5017758141899042
374,Appliances Energy Prediction,19735,27,2,CPF,1,-0.09103752992931469
374,Appliances Energy Prediction,19735,27,2,RF,1,-0.05057217704720007
374,Appliances Energy Prediction,19735,27,2,CPF,2,0.1954245392893149
374,Appliances Energy Prediction,19735,27,2,RF,2,0.25807810906352735
374,Appliances Energy Prediction,19735,27,2,CPF,3,0.35809230896209776
374,Appliances Energy Prediction,19735,27,2,RF,3,0.3298312823105466
374,Appliances Energy Prediction,19735,27,2,CPF,4,0.32104409129182887
374,Appliances Energy Prediction,19735,27,2,RF,4,0.39094055473906086
374,Appliances Energy Prediction,19735,27,2,CPF,5,0.39308111631025777
374,Appliances Energy Prediction,19735,27,2,RF,5,0.41055308125387546
374,Appliances Energy Prediction,19735,27,2,CPF,6,0.1889454807643134
374,Appliances Energy Prediction,19735,27,2,RF,6,0.44333370497477664
374,Appliances Energy Prediction,19735,27,2,CPF,7,0.4095183449571028
374,Appliances Energy Prediction,19735,27,2,RF,7,0.42830891133362137
374,Appliances Energy Prediction,19735,27,2,CPF,8,0.4184090092573699
374,Appliances Energy Prediction,19735,27,2,RF,8,0.4618524444687534
374,Appliances Energy Prediction,19735,27,2,CPF,9,0.44015337705195245
374,Appliances Energy Prediction,19735,27,2,RF,9,0.4736906424765457
374,Appliances Energy Prediction,19735,27,2,CPF,10,0.4617864871583047
374,Appliances Energy Prediction,19735,27,2,RF,10,0.4557096204721651
374,Appliances Energy Prediction,19735,27,2,CPF,11,0.44928732705758523
374,Appliances Energy Prediction,19735,27,2,RF,11,0.4738076090163881
374,Appliances Energy Prediction,19735,27,2,CPF,12,0.4731197094499443
374,Appliances Energy Prediction,19735,27,2,RF,12,0.47548705868574226
374,Appliances Energy Prediction,19735,27,2,CPF,13,0.4257232860881889
374,Appliances Energy Prediction,19735,27,2,RF,13,0.48156739560618633
374,Appliances Energy Prediction,19735,27,2,CPF,14,0.4523488887912175
374,Appliances Energy Prediction,19735,27,2,RF,14,0.48699191399915887
374,Appliances Energy Prediction,19735,27,2,CPF,15,0.343237573594972
374,Appliances Energy Prediction,19735,27,2,RF,15,0.48801960347679874
374,Appliances Energy Prediction,19735,27,2,CPF,16,0.45552356073697253
374,Appliances Energy Prediction,19735,27,2,RF,16,0.5038911885617912
374,Appliances Energy Prediction,19735,27,2,CPF,17,0.4556575245987978
374,Appliances Energy Prediction,19735,27,2,RF,17,0.47804963506542275
374,Appliances Energy Prediction,19735,27,2,CPF,18,0.4357805616868994
374,Appliances Energy Prediction,19735,27,2,RF,18,0.48464511573533087
374,Appliances Energy Prediction,19735,27,2,CPF,19,0.44205945253430523
374,Appliances Energy Prediction,19735,27,2,RF,19,0.4736671737981992
374,Appliances Energy Prediction,19735,27,3,CPF,1,0.09784764693963932
374,Appliances Energy Prediction,19735,27,3,RF,1,-0.018725419809259014
374,Appliances Energy Prediction,19735,27,3,CPF,2,0.25911253446941884
374,Appliances Energy Prediction,19735,27,3,RF,2,0.24959878710518102
374,Appliances Energy Prediction,19735,27,3,CPF,3,0.30363849396032105
374,Appliances Energy Prediction,19735,27,3,RF,3,0.3248786306226137
374,Appliances Energy Prediction,19735,27,3,CPF,4,0.4119145173253288
374,Appliances Energy Prediction,19735,27,3,RF,4,0.3772919942496905
374,Appliances Energy Prediction,19735,27,3,CPF,5,0.4056806725822898
374,Appliances Energy Prediction,19735,27,3,RF,5,0.45225554775851806
374,Appliances Energy Prediction,19735,27,3,CPF,6,0.4149163972580876
374,Appliances Energy Prediction,19735,27,3,RF,6,0.45889829162755624
374,Appliances Energy Prediction,19735,27,3,CPF,7,0.4593717214678369
374,Appliances Energy Prediction,19735,27,3,RF,7,0.4691919599999901
374,Appliances Energy Prediction,19735,27,3,CPF,8,0.44542708218842897
374,Appliances Energy Prediction,19735,27,3,RF,8,0.4750466693627563
374,Appliances Energy Prediction,19735,27,3,CPF,9,0.43923345686542337
374,Appliances Energy Prediction,19735,27,3,RF,9,0.49652929219472364
374,Appliances Energy Prediction,19735,27,3,CPF,10,0.4568506959629688
374,Appliances Energy Prediction,19735,27,3,RF,10,0.4809194347720662
374,Appliances Energy Prediction,19735,27,3,CPF,11,0.45179517919491874
374,Appliances Energy Prediction,19735,27,3,RF,11,0.4917491785641993
374,Appliances Energy Prediction,19735,27,3,CPF,12,0.4842379412224126
374,Appliances Energy Prediction,19735,27,3,RF,12,0.5003884547750188
374,Appliances Energy Prediction,19735,27,3,CPF,13,0.3538901844991398
374,Appliances Energy Prediction,19735,27,3,RF,13,0.5109054007853213
374,Appliances Energy Prediction,19735,27,3,CPF,14,0.4768618409677182
374,Appliances Energy Prediction,19735,27,3,RF,14,0.49678933056339125
374,Appliances Energy Prediction,19735,27,3,CPF,15,0.48761959069686733
374,Appliances Energy Prediction,19735,27,3,RF,15,0.5136544461730271
374,Appliances Energy Prediction,19735,27,3,CPF,16,0.49022432006947936
374,Appliances Energy Prediction,19735,27,3,RF,16,0.513433448222754
374,Appliances Energy Prediction,19735,27,3,CPF,17,0.4597493154624577
374,Appliances Energy Prediction,19735,27,3,RF,17,0.5103003753410194
374,Appliances Energy Prediction,19735,27,3,CPF,18,-0.04828755078533553
374,Appliances Energy Prediction,19735,27,3,RF,18,0.525102910439604
374,Appliances Energy Prediction,19735,27,3,CPF,19,0.4735030514912647
374,Appliances Energy Prediction,19735,27,3,RF,19,0.5125348471367317
374,Appliances Energy Prediction,19735,27,4,CPF,1,0.08225007727472844
374,Appliances Energy Prediction,19735,27,4,RF,1,-0.06070224002611857
374,Appliances Energy Prediction,19735,27,4,CPF,2,0.16950570366306794
374,Appliances Energy Prediction,19735,27,4,RF,2,0.2652073286040936
374,Appliances Energy Prediction,19735,27,4,CPF,3,0.03233974427783903
374,Appliances Energy Prediction,19735,27,4,RF,3,0.34141982449262054
374,Appliances Energy Prediction,19735,27,4,CPF,4,0.3985252539638713
374,Appliances Energy Prediction,19735,27,4,RF,4,0.42080471396243624
374,Appliances Energy Prediction,19735,27,4,CPF,5,0.42053543469431776
374,Appliances Energy Prediction,19735,27,4,RF,5,0.39413611127131243
374,Appliances Energy Prediction,19735,27,4,CPF,6,0.4052959918648257
374,Appliances Energy Prediction,19735,27,4,RF,6,0.4590502746314513
374,Appliances Energy Prediction,19735,27,4,CPF,7,0.4041628761050239
374,Appliances Energy Prediction,19735,27,4,RF,7,0.4696153510318939
374,Appliances Energy Prediction,19735,27,4,CPF,8,0.45364554622986364
374,Appliances Energy Prediction,19735,27,4,RF,8,0.4858470900184101
374,Appliances Energy Prediction,19735,27,4,CPF,9,0.4703085985313832
374,Appliances Energy Prediction,19735,27,4,RF,9,0.49042881334787036
374,Appliances Energy Prediction,19735,27,4,CPF,10,0.48067216776974364
374,Appliances Energy Prediction,19735,27,4,RF,10,0.4796678626091663
374,Appliances Energy Prediction,19735,27,4,CPF,11,0.4523865940538093
